Agent,Period,Job,PP,h_cum,h,c,w
418,26,1,1,72166.66666666666,2166.666666666657,62210.653141839946,65085.42696033795
418,27,0,0,74333.33333333333,2166.6666666666715,65598.27840709427,69856.730150837
418,28,0,0,76500.0,2166.6666666666715,62588.39284835503,65617.45471599301
418,29,3,0,78666.66666666666,2166.666666666657,56793.968683936364,57456.29392103713
418,30,0,0,80833.33333333333,2166.6666666666715,66679.24398861048,71379.21688536687
418,31,0,1,83000.0,2166.6666666666715,66214.61000514595,70724.80282414924
418,32,6,1,85166.66666666666,2166.666666666657,62172.749809882655,65032.04198575022
418,33,0,1,87333.33333333333,2166.6666666666715,70506.32669863764,76769.4742234333
418,34,0,1,89500.0,2166.6666666666715,67115.86214267398,71994.1720319352
418,35,0,0,91666.66666666666,2166.666666666657,64801.99607606731,68735.20574093988
418,36,0,1,93833.33333333333,2166.6666666666715,67688.37903645259,72800.53385415858
418,37,0,1,96000.0,2166.6666666666715,67966.85387561648,73192.75193748799
418,38,1,0,98166.66666666666,2166.666666666657,63242.721831713636,66539.04483339949
418,39,6,1,100333.33333333333,2166.6666666666715,63989.862833647516,67591.3561037289
418,40,4,0,102500.0,2166.6666666666715,56704.394228413184,57330.132716074906
419,1,1,0,13666.666666666666,2166.666666666666,12757.603169525417,39145.623441140306
419,2,6,0,15833.333333333332,2166.666666666666,13641.168684874006,39269.25166883663
419,3,0,0,18000.0,2166.666666666668,20500.767298780876,47809.82792267136
419,4,0,1,20166.666666666664,2166.6666666666642,22898.088158099876,50065.50593060767
419,5,1,0,22333.333333333332,2166.666666666668,20130.842296083978,45047.14630286108
419,6,6,0,24500.0,2166.666666666668,20466.60563344933,44399.22216720067
419,7,4,1,26666.666666666664,2166.6666666666642,20669.710843463796,43564.45559865173
419,8,0,0,28833.333333333332,2166.666666666668,29204.777050524346,54464.84536397052
419,9,0,0,31000.0,2166.666666666668,28097.301540853514,51784.19045783673
419,10,8,0,33166.666666666664,2166.6666666666642,13726.640771082246,30422.99293184301
419,11,0,1,35333.33333333333,2166.6666666666642,36800.05390697963,61799.9276673546
419,12,3,1,37500.0,2166.6666666666715,29806.119149572063,50828.48508835209
419,13,4,1,39666.666666666664,2166.6666666666642,28625.87658098647,48045.34136684525
419,14,0,1,41833.33333333333,2166.6666666666642,41031.21982910395,64396.82555618796
419,15,0,0,44000.0,2166.6666666666715,56351.75654073212,56833.459916524116
419,16,1,1,46166.666666666664,2166.6666666666642,57530.166597073076,58493.19239024377
419,17,6,0,48333.33333333333,2166.6666666666642,53798.751317083195,53237.67791138478
419,18,0,0,50500.0,2166.6666666666715,90697.57163090236,77187.09125182686
419,19,3,0,52666.666666666664,2166.6666666666642,32080.304609470288,51789.9027116335
419,20,4,0,54833.33333333333,2166.6666666666642,50646.86498745735,48798.401390785
419,21,6,0,57000.0,2166.6666666666715,55459.945888158414,55577.38857487101
419,22,0,1,59166.666666666664,2166.6666666666642,65697.67965163133,69996.73190370611
419,23,3,0,61333.33333333333,2166.6666666666642,54256.027859802976,53881.729380004195
419,24,6,0,63499.99999999999,2166.6666666666642,56580.69358865702,57155.90646289722
419,25,0,0,65666.66666666666,2166.6666666666642,64036.99942707986,67657.74567194347
419,26,0,1,67833.33333333333,2166.6666666666715,63871.12405500992,67424.11838733792
419,27,0,0,70000.0,2166.6666666666715,61534.7143568514,64133.40050260761
419,28,0,1,72166.66666666666,2166.666666666657,64579.923992674274,68422.42815869616
419,29,0,0,74333.33333333333,2166.6666666666715,62245.12826474931,65133.98347147791
419,30,1,0,76500.0,2166.6666666666715,60316.25011755391,62417.25368669565
419,31,6,1,78666.66666666666,2166.666666666657,61314.78340413317,63823.63859737067
419,32,1,1,80833.33333333333,2166.6666666666715,63468.054221786704,66856.41439688268
419,33,0,1,83000.0,2166.6666666666715,69855.58004900889,75852.9296464914
419,34,1,0,85166.66666666666,2166.666666666657,61555.060300456134,64162.05676120583
419,35,0,0,87333.33333333333,2166.6666666666715,67695.15633138303,72810.0793399761
419,36,0,0,89500.0,2166.6666666666715,64503.91967280119,68315.37982084675
419,37,1,1,91666.66666666666,2166.666666666657,64897.74774987915,68870.06725335092
419,38,4,0,93833.33333333333,2166.6666666666715,55795.397350772706,56049.855423623536
419,39,1,1,96000.0,2166.6666666666715,65432.40050521541,69623.0993031203
419,40,1,0,98166.66666666666,2166.666666666657,60048.8218714256,62040.59418510648
420,1,0,0,9333.333333333332,2166.666666666666,15990.093674241281,39215.10599040658
420,2,1,1,11500.0,2166.666666666668,18015.365836264977,40946.77174863116
420,3,6,0,13666.666666666666,2166.666666666666,16442.545498230716,37610.7015912812
420,4,1,1,15833.333333333332,2166.666666666666,22272.181467781556,44700.62623334687
420,5,0,1,18000.0,2166.666666666668,28346.27493587223,52134.85721138422
420,6,0,0,20166.666666666664,2166.6666666666642,24807.66316079608,46030.066720172355
420,7,0,0,22333.333333333332,2166.666666666668,26545.406909676036,47356.762882419964
420,8,0,0,24500.0,2166.666666666668,28210.040586266434,48580.48711186529
420,9,1,1,26666.666666666664,2166.6666666666642,30811.27139656541,51123.362233857835
420,10,1,0,28833.333333333332,2166.666666666668,27288.016644519692,45040.20135254815
420,11,1,1,31000.0,2166.666666666668,51135.38850701428,49486.46268593561
420,12,6,0,33166.666666666664,2166.6666666666642,50216.51287079252,48192.27164900355
420,13,0,0,35333.33333333333,2166.6666666666642,56837.38242277547,57517.44003207813
420,14,0,1,37500.0,2166.6666666666715,57511.338989243,58466.67463273662
420,15,4,1,39666.666666666664,2166.6666666666642,50112.19237046012,48045.34136684525
420,16,3,1,41833.33333333333,2166.6666666666642,53061.3271232988,52199.05228633634
420,17,6,1,44000.0,2166.6666666666715,55441.00264318323,55550.7079481454
420,18,0,1,46166.666666666664,2166.6666666666642,62825.1320837668,65950.89025882649
420,19,2,1,48333.33333333333,2166.6666666666642,49031.967405283576,46523.89775392054
420,20,0,0,50500.0,2166.6666666666715,60868.766197440076,63195.44534850715
420,21,6,1,52666.666666666664,2166.6666666666642,57186.49126469419,58009.14262632985
420,22,1,1,54833.33333333333,2166.6666666666642,59283.54261233716,60962.73607371431
420,23,1,0,57000.0,2166.6666666666715,54293.72824122918,53934.8285087735
420,24,1,1,59166.666666666664,2166.6666666666642,57097.950123707735,57884.436793954555
420,25,0,0,61333.33333333333,2166.6666666666642,63195.622231732894,66472.70736863789
420,26,6,1,63499.99999999999,2166.6666666666642,59069.317436839265,60661.0104744215
420,27,0,0,65666.66666666666,2166.6666666666642,64036.99942707986,67657.74567194347
420,28,0,1,67833.33333333333,2166.6666666666715,63871.12405500992,67424.11838733792
420,29,4,1,70000.0,2166.6666666666715,55094.3833388535,55062.51174486408
420,30,1,0,72166.66666666666,2166.666666666657,59655.765983900754,61486.994343522194
420,31,8,1,74333.33333333333,2166.6666666666715,44225.37660313405,39754.051553709935
420,32,6,1,76500.0,2166.6666666666715,61016.32196602855,63403.2703746881
420,33,1,1,78666.66666666666,2166.666666666657,63164.11479721619,66428.3307003045
420,34,0,0,80833.33333333333,2166.6666666666715,66679.24398861048,71379.21688536687
420,35,1,0,83000.0,2166.6666666666715,61254.80780462775,63739.16592201092
420,36,6,0,85166.66666666666,2166.666666666657,59768.82083662547,61646.226530458414
420,37,6,0,87333.33333333333,2166.6666666666715,57073.538791946776,57850.05463654476
420,38,0,1,89500.0,2166.6666666666715,70822.18033988055,77214.33850687402
420,39,0,1,91666.66666666666,2166.666666666657,67404.78888733377,72401.11110892078
420,40,0,0,93833.33333333333,2166.6666666666715,65094.70859890895,69147.47689987176
421,1,3,0,18000.0,2166.666666666668,13275.264254830672,38753.89331666292
421,2,6,0,20166.666666666664,2166.6666666666642,16424.292013017606,42068.31343568084
421,3,0,0,22333.333333333332,2166.666666666668,23412.845044037545,50790.51562911143
421,4,2,0,24500.0,2166.666666666668,13956.5845277831,36351.00860102886
421,5,6,1,26666.666666666664,2166.6666666666642,23817.49632979391,49118.78652824937
421,6,0,0,28833.333333333332,2166.666666666668,36970.64113714875,66523.51235032069
421,7,0,0,31000.0,2166.666666666668,27301.51206716936,51784.19045783673
421,8,0,0,33166.666666666664,2166.6666666666642,28769.354777078952,52730.74431167537
421,9,4,1,35333.33333333333,2166.6666666666642,25288.55598290352,46707.380554126496
421,10,0,1,37500.0,2166.6666666666715,37443.35594393813,62705.98687433841
421,11,6,0,39666.666666666664,2166.6666666666642,29602.0841491537,50541.11184832623
421,12,0,1,41833.33333333333,2166.6666666666642,40235.4303554198,64396.82555618796
421,13,0,0,44000.0,2166.6666666666715,35661.23022494263,56833.459916524116
421,14,0,0,46166.666666666664,2166.6666666666642,56864.387700262094,57555.47563417196
421,15,1,1,48333.33333333333,2166.6666666666642,57991.86049741109,59143.4654893114
421,16,0,0,50500.0,2166.6666666666715,60868.766197440076,63195.44534850715
421,17,3,0,52666.666666666664,2166.6666666666642,52770.83092525978,51789.9027116335
421,18,1,1,54833.33333333333,2166.6666666666642,59283.54261233716,60962.73607371431
421,19,0,1,57000.0,2166.6666666666715,65256.68320838799,69375.61015265915
421,20,0,1,59166.666666666664,2166.6666666666642,62337.80937084664,65264.52024062908
421,21,6,0,61333.33333333333,2166.6666666666642,56217.456351166824,56644.304719953274
421,22,0,1,63499.99999999999,2166.6666666666642,66542.312218328,71186.3552370817
421,23,4,1,65666.66666666666,2166.6666666666642,54505.28989315813,54232.802666419906
421,24,1,1,67833.33333333333,2166.6666666666715,61536.421785049504,64135.80533105564
421,25,6,1,70000.0,2166.6666666666715,60078.7941289944,62082.808632386485
421,26,1,1,72166.66666666666,2166.666666666657,62210.653141839946,65085.42696033795
421,27,6,0,74333.33333333333,2166.6666666666715,58264.864888022326,59527.978715524405
421,28,0,0,76500.0,2166.6666666666715,65966.43248134623,70375.2570159806
421,29,2,1,78666.66666666666,2166.666666666657,53100.60674203161,52254.37569300227
421,30,0,0,80833.33333333333,2166.6666666666715,66679.24398861048,71379.21688536687
421,31,0,1,83000.0,2166.6666666666715,66214.61000514595,70724.80282414924
421,32,1,0,85166.66666666666,2166.666666666657,61555.060300456134,64162.05676120583
421,33,6,0,87333.33333333333,2166.6666666666715,60051.70638742536,62044.65688369769
421,34,1,0,89500.0,2166.6666666666715,62138.355596387584,64983.59943153181
421,35,3,1,91666.66666666666,2166.666666666657,60689.17655814059,62942.502194564215
421,36,1,1,93833.33333333333,2166.6666666666715,65167.50704421962,69250.0099214361
421,37,4,1,96000.0,2166.6666666666715,58123.51306420951,59328.89163973171
421,38,2,1,98166.66666666666,2166.666666666657,55089.60353378013,55055.77962504244
421,39,0,0,100333.33333333333,2166.6666666666715,69564.05553909714,75442.33174520724
421,40,1,0,102500.0,2166.6666666666715,63767.049124179175,67277.53397771715
422,1,6,1,13666.666666666666,2166.666666666666,15066.117172653696,41276.221369934785
422,2,4,0,15833.333333333332,2166.666666666666,11284.167779857471,34828.701839680645
422,3,6,0,18000.0,2166.666666666668,16277.580967620313,40740.84791584773
422,4,1,1,20166.666666666664,2166.6666666666642,21960.253920585987,47623.782393708985
422,5,6,0,22333.333333333332,2166.666666666668,19672.541821271247,43280.82243173858
422,6,3,0,24500.0,2166.666666666668,19724.978419194853,42233.84655038561
422,7,1,1,26666.666666666664,2166.6666666666642,26832.324028144343,51123.362233857835
422,8,1,0,28833.333333333332,2166.666666666668,23309.069276098624,45040.20135254815
422,9,1,0,31000.0,2166.666666666668,24735.520128769076,45928.45681590897
422,10,6,0,33166.666666666664,2166.6666666666642,27138.618133950382,48192.27164900355
422,11,0,1,35333.33333333333,2166.6666666666642,37595.84338066384,61799.9276673546
422,12,0,1,37500.0,2166.6666666666715,36025.02319976935,58466.67463273662
422,13,0,0,39666.666666666664,2166.6666666666642,34573.03093076866,55300.78485430727
422,14,0,0,41833.33333333333,2166.6666666666642,55818.807861809844,56082.82797438007
422,15,1,1,44000.0,2166.6666666666715,57050.62049597561,57817.77534644452
422,16,1,1,46166.666666666664,2166.6666666666642,54722.470674775366,54538.69109123291
422,17,0,1,48333.33333333333,2166.6666666666642,63345.69050279132,66684.07113069201
422,18,0,0,50500.0,2166.6666666666715,57835.36030929803,58923.04268915215
422,19,1,1,52666.666666666664,2166.6666666666642,58867.34385947436,60376.54064714698
422,20,0,0,54833.33333333333,2166.6666666666642,61842.29996893501,64566.61967455636
422,21,6,0,57000.0,2166.6666666666715,55459.945888158414,55577.38857487101
422,22,3,0,59166.666666666664,2166.6666666666642,53900.88170716719,53381.52353122139
422,23,6,0,61333.33333333333,2166.6666666666642,56217.456351166824,56644.304719953274
422,24,0,0,63499.99999999999,2166.6666666666642,63621.885078676685,67073.07757560097
422,25,0,1,65666.66666666666,2166.6666666666642,63503.13133346335,66905.81877952586
422,26,7,0,67833.33333333333,2166.6666666666715,46580.4042218649,43070.99186178155
422,27,0,0,70000.0,2166.6666666666715,64836.35367879697,68783.59673069997
422,28,6,1,72166.66666666666,2166.666666666657,60398.70751501098,62533.39086621265
422,29,1,0,74333.33333333333,2166.6666666666715,59989.72674523925,61957.361613013025
422,30,0,0,76500.0,2166.6666666666715,65966.43248134623,70375.2570159806
422,31,0,0,78666.66666666666,2166.666666666657,62924.23332853411,66090.4694768086
422,32,0,0,80833.33333333333,2166.6666666666715,63253.013892486066,66553.54069364235
422,33,6,0,83000.0,2166.6666666666715,59480.341409554516,61239.9174782458
422,34,0,0,85166.66666666666,2166.666666666657,67363.18706227286,72342.5169891167
422,35,1,1,87333.33333333333,2166.6666666666715,64342.77507940371,68088.41560479396
422,36,2,1,89500.0,2166.6666666666715,54248.13736673139,53870.61600948084
422,37,0,0,91666.66666666666,2166.666666666657,68340.54005311838,73719.07049734984
422,38,2,0,93833.33333333333,2166.6666666666715,52735.781805449704,51740.53775415452
422,39,3,0,96000.0,2166.6666666666715,58930.88936391791,60466.04135763086
422,40,0,0,98166.66666666666,2166.666666666657,69266.0201252973,75022.56355675678
423,1,0,0,7166.666666666666,2166.666666666666,14389.475393800996,35839.88380149879
423,2,3,0,9333.333333333332,2166.666666666666,12307.821823532115,31787.147119874713
423,3,4,1,11500.0,2166.666666666668,15308.43827101263,34892.53722381317
423,4,4,0,13666.666666666666,2166.666666666666,13413.310698388424,31102.513214928153
423,5,0,0,15833.333333333332,2166.666666666666,24845.170337129795,46082.893729093084
423,6,1,0,18000.0,2166.666666666668,23028.599820146792,42403.51346054779
423,7,4,1,20166.666666666664,2166.6666666666642,22531.335102295114,40582.31037387752
423,8,0,0,22333.333333333332,2166.666666666668,30574.950307195468,50790.51562911143
423,9,1,0,24500.0,2166.666666666668,28119.417730353103,46211.18879738394
423,10,0,1,26666.666666666664,2166.6666666666642,56925.415272186976,57641.429960826725
423,11,0,0,28833.333333333332,2166.666666666668,52055.70650584445,50782.68521949923
423,12,0,1,31000.0,2166.666666666668,55615.03992067682,55795.8308741927
423,13,0,1,33166.666666666664,2166.6666666666642,56280.74287083358,56733.44066314589
423,14,2,1,35333.33333333333,2166.6666666666642,46612.60600535496,43116.346486415445
423,15,0,0,37500.0,2166.6666666666715,57488.58214151126,58434.622734522905
423,16,5,0,39666.666666666664,2166.6666666666642,45379.489421134815,41379.56256497861
423,17,1,0,41833.33333333333,2166.6666666666642,53876.82168669386,53347.63617844206
423,18,3,1,44000.0,2166.6666666666715,53517.44224600636,52841.46795212164
423,19,6,1,46166.666666666664,2166.6666666666642,55901.74547270435,56199.6415108512
423,20,0,1,48333.33333333333,2166.6666666666642,63345.69050279132,66684.07113069201
423,21,1,1,50500.0,2166.6666666666715,58437.15975297877,59770.647539406724
423,22,0,1,52666.666666666664,2166.6666666666642,64332.795237127866,68074.3594889125
423,23,0,0,54833.33333333333,2166.6666666666642,58743.077181309636,60201.517156774134
423,24,0,0,57000.0,2166.6666666666715,59176.05802722209,60811.34933411562
423,25,0,1,59166.666666666664,2166.6666666666642,62337.80937084664,65264.52024062908
423,26,6,0,61333.33333333333,2166.6666666666642,56217.456351166824,56644.304719953274
423,27,1,0,63499.99999999999,2166.6666666666642,58236.82311127417,59488.48325531573
423,28,6,1,65666.66666666666,2166.6666666666642,59414.593123686995,61147.314258714076
423,29,1,1,67833.33333333333,2166.6666666666715,61536.421785049504,64135.80533105564
423,30,1,1,70000.0,2166.6666666666715,58776.068886686924,60247.98434744638
423,31,6,1,72166.66666666666,2166.666666666657,60398.70751501098,62533.39086621265
423,32,0,1,74333.33333333333,2166.6666666666715,68468.9440592395,73899.92121019648
423,33,1,1,76500.0,2166.6666666666715,62853.47291675611,65990.80692500861
423,34,0,1,78666.66666666666,2166.666666666657,69177.39094138956,74897.73372026699
423,35,0,1,80833.33333333333,2166.6666666666715,65901.79340457421,70284.21606278059
423,36,6,1,83000.0,2166.6666666666715,61892.69803993552,64637.60287314863
423,37,0,1,85166.66666666666,2166.666666666657,70184.22384548234,76315.80823307372
423,38,3,1,87333.33333333333,2166.6666666666715,60181.96972761983,62228.12637692934
423,39,0,1,89500.0,2166.6666666666715,70822.18033988055,77214.33850687402
423,40,0,1,91666.66666666666,2166.666666666657,67404.78888733377,72401.11110892078
424,1,3,0,13666.666666666666,2166.666666666666,13548.616702169813,35776.40602974254
424,2,0,0,15833.333333333332,2166.666666666666,21662.01244239294,46082.893729093084
424,3,1,0,18000.0,2166.666666666668,19845.441925409996,42403.51346054779
424,4,0,0,20166.666666666664,2166.6666666666642,25585.749272259513,49367.6231410623
424,5,4,1,22333.333333333332,2166.666666666668,20907.12905866807,41657.18696180089
424,6,6,1,24500.0,2166.666666666668,26265.810931597123,48083.79597482172
424,7,0,0,26666.666666666664,2166.6666666666642,30781.525725907966,53323.12741232409
424,8,0,0,28833.333333333332,2166.666666666668,29773.601242686527,50782.68521949923
424,9,3,1,31000.0,2166.666666666668,28953.345411219176,48506.56507139835
424,10,0,0,33166.666666666664,2166.6666666666642,35462.92350551673,56554.15467789609
424,11,3,0,35333.33333333333,2166.6666666666642,49102.1388385616,46622.730758537466
424,12,7,0,37500.0,2166.6666666666715,42191.0633812068,36888.82166367155
424,13,6,1,39666.666666666664,2166.6666666666642,54461.389498163764,54170.97112417431
424,14,0,1,41833.33333333333,2166.6666666666642,61721.74614489345,64396.82555618796
424,15,0,1,44000.0,2166.6666666666715,59155.330815720314,60782.15607847932
424,16,0,0,46166.666666666664,2166.6666666666642,56864.387700262094,57555.47563417196
424,17,0,1,48333.33333333333,2166.6666666666642,60144.829223982364,62175.81580842587
424,18,6,0,50500.0,2166.6666666666715,54234.640433725646,53851.60624468401
424,19,4,1,52666.666666666664,2166.6666666666642,52529.14081932993,51449.494111732296
424,20,6,0,54833.33333333333,2166.6666666666642,55064.23119045391,55020.04393021677
424,21,3,0,57000.0,2166.6666666666715,53535.46161802229,52866.84734932717
424,22,0,1,59166.666666666664,2166.6666666666642,65697.67965163133,69996.73190370611
424,23,6,1,61333.33333333333,2166.6666666666642,58714.51819349949,60161.29323028097
424,24,7,0,63499.99999999999,2166.6666666666642,46062.917218378876,42342.13692729419
424,25,6,1,65666.66666666666,2166.6666666666642,59414.593123686995,61147.314258714076
424,26,0,1,67833.33333333333,2166.6666666666715,67342.17219483368,72312.91858427279
424,27,1,0,70000.0,2166.6666666666715,59313.96013247213,61005.5776513692
424,28,1,0,72166.66666666666,2166.666666666657,56704.366406649366,57330.09353049207
424,29,6,1,74333.33333333333,2166.6666666666715,60711.08479369652,62973.358864361304
424,30,6,1,76500.0,2166.6666666666715,57972.94039602139,59116.81745918506
424,31,5,0,78666.66666666666,2166.666666666657,51111.694236297975,49453.09047365912
424,32,1,0,80833.33333333333,2166.6666666666715,60948.45721087382,63307.68621249834
424,33,6,0,83000.0,2166.6666666666715,59480.341409554516,61239.9174782458
424,34,1,1,85166.66666666666,2166.666666666657,64057.09547621536,67686.04996650052
424,35,0,1,87333.33333333333,2166.6666666666715,70506.32669863764,76769.4742234333
424,36,1,1,89500.0,2166.6666666666715,64622.91212883366,68482.97482934319
424,37,1,1,91666.66666666666,2166.666666666657,61591.9578093073,64214.02508353141
424,38,0,1,93833.33333333333,2166.6666666666715,71436.20939236437,78079.16815825966
424,39,1,0,96000.0,2166.6666666666715,62973.8751185925,66160.38749097535
424,40,0,0,98166.66666666666,2166.666666666657,69266.0201252973,75022.56355675678
425,1,1,1,13666.666666666666,2166.666666666666,17853.701450410936,42960.735919778184
425,2,0,0,15833.333333333332,2166.666666666666,20866.2229687087,46082.893729093084
425,3,1,0,18000.0,2166.666666666668,19049.652451725782,42403.51346054779
425,4,1,1,20166.666666666664,2166.6666666666642,21265.87284137343,44404.12038443995
425,5,0,0,22333.333333333332,2166.666666666668,26596.0029387744,50790.51562911143
425,6,2,0,24500.0,2166.666666666668,17139.742422519925,36351.00860102886
425,7,6,0,26666.666666666664,2166.6666666666642,24387.98579066649,45438.97183266589
425,8,0,0,28833.333333333332,2166.666666666668,31592.14547157693,54464.84536397052
425,9,0,0,31000.0,2166.666666666668,30484.669961906155,51784.19045783673
425,10,0,0,33166.666666666664,2166.6666666666642,31952.512671815864,52730.74431167537
425,11,6,0,35333.33333333333,2166.6666666666642,30108.795473416547,49013.12928057189
425,12,0,0,37500.0,2166.6666666666715,57488.58214151126,58434.622734522905
425,13,1,0,39666.666666666664,2166.6666666666642,53348.65096349433,52603.73375140047
425,14,0,1,41833.33333333333,2166.6666666666642,61721.74614489345,64396.82555618796
425,15,3,0,44000.0,2166.6666666666715,51080.13186149314,49408.63642463822
425,16,0,0,46166.666666666664,2166.6666666666642,59827.39013047529,61728.718493627166
425,17,0,1,48333.33333333333,2166.6666666666642,60144.829223982364,62175.81580842587
425,18,0,0,50500.0,2166.6666666666715,57835.36030929803,58923.04268915215
425,19,2,0,52666.666666666664,2166.6666666666642,47648.94747714832,44575.982362180745
425,20,0,0,54833.33333333333,2166.6666666666642,61842.29996893501,64566.61967455636
425,21,2,1,57000.0,2166.6666666666715,50365.2217752728,48401.72081024339
425,22,1,0,59166.666666666664,2166.6666666666642,57470.170093735556,58408.69027286699
425,23,1,1,61333.33333333333,2166.6666666666642,57452.1133985581,58383.258307828306
425,24,0,1,63499.99999999999,2166.6666666666642,66542.312218328,71186.3552370817
425,25,0,0,65666.66666666666,2166.6666666666642,60789.40139263483,63083.663933288495
425,26,1,1,67833.33333333333,2166.6666666666715,61536.421785049504,64135.80533105564
425,27,6,1,70000.0,2166.6666666666715,60078.7941289944,62082.808632386485
425,28,6,1,72166.66666666666,2166.666666666657,57397.08049880801,58305.747181419734
425,29,2,1,74333.33333333333,2166.6666666666715,52606.34012407668,51558.22552686857
425,30,2,0,76500.0,2166.6666666666715,48503.618759994264,45779.74473238629
425,31,1,1,78666.66666666666,2166.666666666657,63164.11479721619,66428.3307003045
425,32,6,1,80833.33333333333,2166.6666666666715,61606.80519340247,64234.93689211616
425,33,8,1,83000.0,2166.6666666666715,44971.30972079913,40804.66157859033
425,34,4,1,85166.66666666666,2166.666666666657,56951.55542581314,57678.24707861005
425,35,0,0,87333.33333333333,2166.6666666666715,67695.15633138303,72810.0793399761
425,36,0,1,89500.0,2166.6666666666715,67115.86214267398,71994.1720319352
425,37,0,0,91666.66666666666,2166.666666666657,64801.99607606731,68735.20574093988
425,38,0,1,93833.33333333333,2166.6666666666715,67688.37903645259,72800.53385415858
425,39,6,0,96000.0,2166.6666666666715,61132.003130003715,63566.201591554534
425,40,5,0,98166.66666666666,2166.666666666657,53162.44122544306,52341.46651470853
426,1,1,0,13666.666666666666,2166.666666666666,15940.761064262228,39145.623441140306
426,2,0,0,15833.333333333332,2166.666666666666,21662.01244239294,46082.893729093084
426,3,1,0,18000.0,2166.666666666668,19845.441925409996,42403.51346054779
426,4,0,1,20166.666666666664,2166.6666666666642,28658.65878564313,53695.664709208235
426,5,1,0,22333.333333333332,2166.666666666668,23314.000190820803,45047.14630286108
426,6,0,1,24500.0,2166.666666666668,32189.384468927645,56426.857295005546
426,7,0,0,26666.666666666664,2166.6666666666642,28221.99492784684,49718.154457308425
426,8,0,1,28833.333333333332,2166.666666666668,32627.523767001825,54802.294408675705
426,9,1,0,31000.0,2166.666666666668,29487.322648611138,49258.645687443364
426,10,3,1,33166.666666666664,2166.6666666666642,30327.869226951458,49321.68386301543
426,11,0,0,35333.33333333333,2166.6666666666642,56837.38242277547,57517.44003207813
426,12,6,1,37500.0,2166.6666666666715,53938.5072446346,53434.517245964234
426,13,6,1,39666.666666666664,2166.6666666666642,51861.16187308342,50508.67869448369
426,14,5,0,41833.33333333333,2166.6666666666642,45794.96322740328,41964.73694000462
426,15,0,0,44000.0,2166.6666666666715,59277.589017913546,60954.350729455706
426,16,1,1,46166.666666666664,2166.6666666666642,57530.166597073076,58493.19239024377
426,17,0,0,48333.33333333333,2166.6666666666642,60357.24558051314,62474.99377537062
426,18,0,1,50500.0,2166.6666666666715,60612.959460598424,62835.15416985694
426,19,4,1,52666.666666666664,2166.6666666666642,52529.14081932993,51449.494111732296
426,20,1,0,54833.33333333333,2166.6666666666642,56658.47270856674,57265.45451910808
426,21,4,1,57000.0,2166.6666666666715,53227.400326934905,52432.95820695058
426,22,0,0,59166.666666666664,2166.6666666666642,62757.48621514808,65855.6143875325
426,23,0,1,61333.33333333333,2166.6666666666642,62737.12734818547,65826.9399270218
426,24,0,0,63499.99999999999,2166.6666666666642,60402.351339629415,62538.52301356256
426,25,1,1,65666.66666666666,2166.6666666666642,61186.37628031215,63642.7834933974
426,26,0,0,67833.33333333333,2166.6666666666715,64441.62277847156,68227.63771615713
426,27,0,0,70000.0,2166.6666666666715,73175.40781868105,52507.98729095179
426,28,3,0,72166.66666666666,2166.666666666657,35207.83963380029,56194.88161914055
426,29,0,1,74333.33333333333,2166.6666666666715,68468.9440592395,73899.92121019648
426,30,1,1,76500.0,2166.6666666666715,62853.47291675611,65990.80692500861
426,31,6,0,78666.66666666666,2166.666666666657,58885.52018389085,60402.14110407162
426,32,0,0,80833.33333333333,2166.6666666666715,66679.24398861048,71379.21688536687
426,33,0,0,83000.0,2166.6666666666715,63575.0714170573,67007.14284092578
426,34,0,0,85166.66666666666,2166.666666666657,94388.59212663356,82385.71166834969
426,35,0,1,87333.33333333333,2166.6666666666715,46130.83584379481,71579.38332335818
426,36,0,1,89500.0,2166.6666666666715,67115.86214267398,71994.1720319352
426,37,1,1,91666.66666666666,2166.666666666657,64897.74774987915,68870.06725335092
426,38,0,0,93833.33333333333,2166.6666666666715,68654.4766286216,74161.23468819943
426,39,0,0,96000.0,2166.6666666666715,65382.277196953124,69552.50309430018
426,40,6,1,98166.66666666666,2166.666666666657,63744.14957154663,67245.2810866854
427,1,1,0,11500.0,2166.666666666668,12140.091459304545,37155.05839338669
427,2,3,1,13666.666666666666,2166.666666666666,14432.63044617806,39263.15629928711
427,3,3,0,15833.333333333332,2166.666666666666,12079.957253541685,34828.701839680645
427,4,0,0,18000.0,2166.666666666668,22092.346246149275,47809.82792267136
427,5,6,0,20166.666666666664,2166.6666666666642,18811.660434070247,42068.31343568084
427,6,1,1,22333.333333333332,2166.666666666668,24447.41221419534,48885.161754611654
427,7,6,0,24500.0,2166.666666666668,22058.184580817757,44399.22216720067
427,8,0,0,26666.666666666664,2166.6666666666642,29189.94677853954,53323.12741232409
427,9,4,0,28833.333333333332,2166.666666666668,21352.503460436033,41163.64460698919
427,10,3,1,31000.0,2166.666666666668,27361.76646385069,48506.56507139835
427,11,1,1,33166.666666666664,2166.6666666666642,32034.122596326386,53966.51811194973
427,12,6,1,35333.33333333333,2166.6666666666642,31904.005619937452,52662.42452029733
427,13,6,1,37500.0,2166.6666666666715,30683.103375564846,49822.01364979485
427,14,0,0,39666.666666666664,2166.6666666666642,70371.88706199592,48559.36650688824
427,15,0,0,41833.33333333333,2166.6666666666642,35128.28154602035,56082.82797438007
427,16,0,1,44000.0,2166.6666666666715,59155.330815720314,60782.15607847932
