Agent,Period,Job,PP,h_cum,h,c,w
2049,7,3,0,24500.0,2166.666666666668,32097.568807785574,58539.19995166239
2049,8,1,1,26666.666666666664,2166.6666666666642,43190.39309795705,73042.06589037692
2049,9,0,0,28833.333333333332,2166.666666666668,48601.78710167425,79542.91734112753
2049,10,3,1,31000.0,2166.666666666668,46673.746060714846,75706.5363345873
2049,11,7,1,33166.666666666664,2166.6666666666642,30327.634195502003,51563.013322056235
2049,12,0,0,35333.33333333333,2166.6666666666642,52867.57631519318,82188.58042910822
2049,13,0,0,37500.0,2166.6666666666715,53053.40605656169,81329.48221457914
2049,14,5,1,39666.666666666664,2166.6666666666642,59475.263914185976,61232.76607631828
2049,15,4,1,41833.33333333333,2166.6666666666642,64645.02733844144,68514.12301188936
2049,16,6,1,44000.0,2166.6666666666715,72613.6254645832,79737.50065434254
2049,17,0,0,46166.666666666664,2166.6666666666642,76881.09508606323,85748.02124797637
2049,18,0,1,48333.33333333333,2166.6666666666642,93318.54943161263,108899.36539663751
2049,19,1,1,50500.0,2166.6666666666715,76221.16359536853,84818.54027516696
2049,20,0,0,52666.666666666664,2166.6666666666642,78152.4511452306,87538.66358483184
2049,21,1,0,54833.33333333333,2166.6666666666642,63270.74794818991,66578.5182368872
2049,22,6,1,57000.0,2166.6666666666715,76086.35319094257,84628.6664661163
2049,23,3,1,59166.666666666664,2166.6666666666642,78446.3884835857,87952.6598360362
2049,24,2,1,61333.33333333333,2166.6666666666642,66024.65359975053,70457.25859119793
2049,25,0,1,63499.99999999999,2166.6666666666642,138452.71596268215,144447.85791630548
2049,26,1,1,65666.66666666666,2166.6666666666642,59257.19561612911,90067.21398861776
2049,27,0,1,67833.33333333333,2166.6666666666715,101237.99134593467,120053.50893793616
2049,28,4,1,70000.0,2166.6666666666715,70739.68466584772,77098.14741668693
2049,29,4,1,72166.66666666666,2166.666666666657,70028.19709455877,76096.05224585743
2049,30,6,1,74333.33333333333,2166.6666666666715,79829.30062561281,89900.42341635609
2049,31,0,0,76500.0,2166.6666666666715,81863.08899801827,92764.91408171588
2049,32,0,1,78666.66666666666,2166.666666666657,102404.61497377316,121696.64080813121
2049,33,0,1,80833.33333333333,2166.6666666666715,102937.14784851769,122446.6871105883
2049,34,0,1,83000.0,2166.6666666666715,103458.36033627918,123180.78920602701
2049,35,0,0,85166.66666666666,2166.666666666657,81635.73884646155,92444.70260065008
2049,36,2,1,87333.33333333333,2166.6666666666715,70198.39806775477,76335.77192641517
2049,37,0,0,89500.0,2166.6666666666715,83474.79280347377,95034.91944151235
2049,38,1,1,91666.66666666666,2166.666666666657,84962.96511307481,97130.93677897862
2049,39,4,0,93833.33333333333,2166.6666666666715,59337.48987023176,61038.71812708699
2049,40,0,1,96000.0,2166.6666666666715,108201.05383788819,129860.63920829323
2050,1,8,1,13666.666666666666,2166.666666666666,16387.32004538016,38653.74950794832
2050,2,7,0,15833.333333333332,2166.666666666666,15620.700875273247,36453.17395331293
2050,3,1,1,18000.0,2166.666666666668,37645.56907863675,66353.28484018517
2050,4,6,1,20166.666666666664,2166.6666666666642,38357.38557991015,66235.01304805734
2050,5,6,0,22333.333333333332,2166.666666666668,31061.523249189195,54838.32036579646
2050,6,6,0,24500.0,2166.666666666668,32457.893994491853,55684.2094807521
2050,7,0,0,26666.666666666664,2166.6666666666642,49480.03914598664,78538.23156217544
2050,8,3,1,28833.333333333332,2166.666666666668,47349.44671368063,74416.5669058511
2050,9,1,1,31000.0,2166.666666666668,49061.11448176749,75706.5363345873
2050,10,3,1,33166.666666666664,2166.6666666666642,70615.31349864104,76922.97675864937
2050,11,3,0,35333.33333333333,2166.6666666666642,59229.62651883227,60886.79791384828
2050,12,1,1,37500.0,2166.6666666666715,72210.24426852638,79169.35812468504
2050,13,2,1,39666.666666666664,2166.6666666666642,61249.52309274227,63731.72266583418
2050,14,0,0,41833.33333333333,2166.6666666666642,75941.61089103992,84424.8040718872
2050,15,1,0,44000.0,2166.6666666666715,61665.73686834258,64317.93925118673
2050,16,0,1,46166.666666666664,2166.6666666666642,94050.71790324143,109930.5885961147
2050,17,0,1,48333.33333333333,2166.6666666666642,93318.54943161263,108899.36539663751
2050,18,4,1,50500.0,2166.6666666666715,66806.47693990752,71558.41822522186
2050,19,0,1,52666.666666666664,2166.6666666666642,96452.84685344003,113313.86880766202
2050,20,0,1,54833.33333333333,2166.6666666666642,101059.13825382343,91780.84705875796
2050,21,4,1,57000.0,2166.6666666666715,47546.039665837714,73572.62814313691
2050,22,6,1,59166.666666666664,2166.6666666666642,76600.81879013067,85353.26590159249
2050,23,6,1,61333.33333333333,2166.6666666666642,75890.38387377528,84352.65334334548
2050,24,1,1,63499.99999999999,2166.6666666666642,79461.17417701404,89381.93546058315
2050,25,3,0,65666.66666666666,2166.6666666666642,64615.88074372138,68473.07147003012
2050,26,0,1,67833.33333333333,2166.6666666666715,101237.99134593467,120053.50893793616
2050,27,3,1,70000.0,2166.6666666666715,80883.2137941762,91384.80816081155
2050,28,1,1,72166.66666666666,2166.666666666657,81333.57559874185,92019.12056160824
2050,29,0,0,74333.33333333333,2166.6666666666715,81571.48979752423,92354.2109824285
2050,30,2,1,76500.0,2166.6666666666715,68600.21523539361,74084.81019069522
2050,31,0,1,78666.66666666666,2166.666666666657,104150.10398073924,124155.07602921019
2050,32,2,0,80833.33333333333,2166.6666666666715,55888.06607821078,56180.374758043356
2050,33,4,1,83000.0,2166.6666666666715,72892.45880833859,80130.22367371633
2050,34,6,1,85166.66666666666,2166.666666666657,81823.83844791977,92709.6316167884
2050,35,0,1,87333.33333333333,2166.6666666666715,106256.11508240398,127121.28884845632
2050,36,1,1,89500.0,2166.6666666666715,84592.1579616262,96608.67318538902
2050,37,0,0,91666.66666666666,2166.666666666657,83723.28398814258,95384.90702555292
2050,38,5,1,93833.33333333333,2166.6666666666715,68922.68439177106,74538.99210108601
2050,39,2,1,96000.0,2166.6666666666715,71366.32519148357,77980.7397063149
2050,40,0,0,98166.66666666666,2166.666666666657,84439.24960168083,96393.30929814202
2051,1,5,1,7166.666666666666,2166.666666666666,16851.160130368607,39307.045402298245
2051,2,0,0,9333.333333333332,2166.666666666666,36111.62088402439,65313.62466986384
2051,3,1,0,11500.0,2166.666666666668,26999.014576421345,51358.13765396629
2051,4,0,1,13666.666666666666,2166.666666666666,49429.818044622254,81829.98835046876
2051,5,1,0,15833.333333333332,2166.666666666666,30737.35488925936,54381.74521096571
2051,6,0,1,18000.0,2166.666666666668,55255.8518793403,87794.00931856681
2051,7,3,0,20166.666666666664,2166.6666666666642,33957.431730535965,56675.40421647027
2051,8,1,1,22333.333333333332,2166.666666666668,44199.721920732896,69980.33480310782
2051,9,6,1,24500.0,2166.666666666668,44621.83558975877,69454.03085288488
2051,10,0,0,26666.666666666664,2166.6666666666642,71762.14440914456,78538.23156217544
2051,11,0,1,28833.333333333332,2166.666666666668,84524.29004226811,96513.08456657482
2051,12,0,0,31000.0,2166.666666666668,72009.65433471621,78886.8370911496
2051,13,4,1,33166.666666666664,2166.6666666666642,62077.01844618491,64897.20907913369
2051,14,4,1,35333.33333333333,2166.6666666666642,61840.9182417616,64564.67357994593
2051,15,3,1,37500.0,2166.6666666666715,72210.24426852638,79169.35812468504
2051,16,3,1,39666.666666666664,2166.6666666666642,71823.34386302218,78624.42797608758
2051,17,1,1,41833.33333333333,2166.6666666666642,73659.18689686657,81210.1223899529
2051,18,5,1,44000.0,2166.6666666666715,60533.85510642795,62723.73958651825
2051,19,4,1,46166.666666666664,2166.6666666666642,65767.33498939623,70094.83801323413
2051,20,4,1,48333.33333333333,2166.6666666666642,65300.48376015582,69437.301070642
2051,21,0,1,50500.0,2166.6666666666715,95680.41688668217,112225.93927701714
2051,22,4,1,52666.666666666664,2166.6666666666642,67299.0000318686,72252.1127209417
2051,23,1,1,54833.33333333333,2166.6666666666642,77369.52210180348,86435.94662225842
2051,24,6,1,57000.0,2166.6666666666715,76086.35319094257,84628.6664661163
2051,25,3,1,59166.666666666664,2166.6666666666642,78446.3884835857,87952.6598360362
2051,26,0,1,61333.33333333333,2166.6666666666642,99305.61516988257,117331.8523519473
2051,27,1,1,63499.99999999999,2166.6666666666642,79461.17417701404,89381.93546058315
2051,28,3,1,65666.66666666666,2166.6666666666642,79947.72193191861,90067.21398861776
2051,29,6,0,67833.33333333333,2166.6666666666715,63417.10231365946,66784.65114599925
2051,30,8,1,70000.0,2166.6666666666715,56552.15579483159,57115.71238708675
2051,31,6,0,72166.66666666666,2166.666666666657,63873.807674880074,67427.8981336339
2051,32,0,1,74333.33333333333,2166.6666666666715,103026.47149045313,122572.49505697624
2051,33,4,1,76500.0,2166.6666666666715,71852.83089309308,78665.95900435645
2051,34,0,1,78666.66666666666,2166.666666666657,108065.93785815837,101649.57889584942
2051,35,0,1,80833.33333333333,2166.6666666666715,82246.6215327282,122446.6871105883
2051,36,0,1,83000.0,2166.6666666666715,103458.36033627918,123180.78920602701
2051,37,2,1,85166.66666666666,2166.666666666657,69892.00082294871,75904.22651119537
2051,38,0,1,87333.33333333333,2166.6666666666715,106256.11508240398,127121.28884845632
2051,39,6,0,89500.0,2166.6666666666715,65489.18140357247,69703.07239939785
2051,40,1,0,91666.66666666666,2166.666666666657,67184.15695622696,72090.36191017882
2052,1,1,0,18000.0,2166.666666666668,24437.012190598653,55595.49530180684
2052,2,1,1,20166.666666666664,2166.6666666666642,33259.48705716885,66900.68599601247
2052,3,5,1,22333.333333333332,2166.666666666668,24485.091816503525,53421.55259552016
2052,4,0,0,24500.0,2166.666666666668,42344.60100633148,77454.96064642684
2052,5,2,1,26666.666666666664,2166.6666666666642,29351.77520083121,58034.37574616705
2052,6,6,0,28833.333333333332,2166.666666666668,30364.920430002487,58340.51061305019
2052,7,0,0,31000.0,2166.666666666668,46880.07177513392,80480.45691086317
2052,8,4,1,33166.666666666664,2166.6666666666642,36611.755288290195,64897.20907913369
2052,9,0,0,35333.33333333333,2166.6666666666642,49684.41842045627,82188.58042910822
2052,10,0,0,37500.0,2166.6666666666715,49870.24816182489,81329.48221457914
2052,11,3,0,39666.666666666664,2166.6666666666642,37844.90233878524,63271.54517693997
2052,12,0,0,41833.33333333333,2166.6666666666642,53659.50562788199,84424.8040718872
2052,13,4,1,44000.0,2166.6666666666715,43731.20574394528,69320.45286397032
2052,14,0,1,46166.666666666664,2166.6666666666642,73360.19158745193,109930.5885961147
2052,15,3,1,48333.33333333333,2166.6666666666642,75616.59015127635,83967.02838207938
2052,16,1,1,50500.0,2166.6666666666715,109449.03215710317,103597.5990352083
2052,17,7,1,52666.666666666664,2166.6666666666642,36068.252984349696,57406.73140864675
2052,18,1,1,54833.33333333333,2166.6666666666642,77369.52210180348,86435.94662225842
2052,19,0,1,57000.0,2166.6666666666715,97923.24295714711,115384.84923541847
2052,20,2,1,59166.666666666664,2166.6666666666642,65615.75400518603,69881.3436692761
2052,21,2,1,61333.33333333333,2166.6666666666642,65034.09909110549,69062.11139592323
2052,22,2,1,63499.99999999999,2166.6666666666642,65423.612143689345,69610.72132913992
2052,23,3,1,65666.66666666666,2166.6666666666642,79947.72193191861,90067.21398861776
2052,24,1,1,67833.33333333333,2166.6666666666715,80421.48801360119,90734.49016000167
2052,25,1,1,70000.0,2166.6666666666715,79598.4400809301,89575.26771961986
2052,26,0,0,72166.66666666666,2166.666666666657,81272.35169306533,91932.88970854272
2052,27,0,1,74333.33333333333,2166.6666666666715,101303.23189751036,120145.39703874699
2052,28,0,1,76500.0,2166.6666666666715,101860.18450187719,120929.8373265876
2052,29,6,1,78666.66666666666,2166.666666666657,80653.42545552776,91061.16261341938
2052,30,0,1,80833.33333333333,2166.6666666666715,104693.39473316191,124920.27427205903
2052,31,1,0,83000.0,2166.6666666666715,66408.13995985096,70997.3802251422
2052,32,0,1,85166.66666666666,2166.666666666657,105745.87444847309,126402.64006827195
2052,33,0,1,87333.33333333333,2166.6666666666715,104468.92426159425,124604.11867830176
2052,34,4,1,89500.0,2166.6666666666715,73868.79036664566,81505.33854457135
2052,35,3,0,91666.66666666666,2166.666666666657,67184.15695622696,72090.36191017882
2052,36,0,1,93833.33333333333,2166.6666666666715,107728.40243568097,129194.93300800136
2052,37,0,0,96000.0,2166.6666666666715,82854.74492794016,94161.61257456361
2052,38,1,1,98166.66666666666,2166.666666666657,86034.90268507616,98640.70800714953
2052,39,5,1,100333.33333333333,2166.6666666666715,69726.36248828829,75670.93308209619
2052,40,1,0,102500.0,2166.6666666666715,68068.957837567,73336.56033460141
2053,1,1,0,18000.0,2166.666666666668,26028.591137967065,55595.49530180684
2053,2,3,1,20166.666666666664,2166.6666666666642,35810.61929367561,68252.16950184111
2053,3,1,0,22333.333333333332,2166.666666666668,29078.82665485562,57649.94117437043
2053,4,0,1,24500.0,2166.666666666668,56176.870553936285,94695.36994253442
2053,5,6,0,26666.666666666664,2166.6666666666642,30637.522457847394,57603.62688651595
2053,6,1,0,28833.333333333332,2166.666666666668,33217.979850915646,60117.2436743808
2053,7,1,1,31000.0,2166.666666666668,44017.813313616076,74207.44647581218
2053,8,6,0,33166.666666666664,2166.6666666666642,34494.27241644915,59673.17834785274
2053,9,4,1,35333.33333333333,2166.6666666666642,39689.07148145999,65868.96650465089
2053,10,4,1,37500.0,2166.6666666666715,40201.4696558876,65469.82382964159
2053,11,0,1,39666.666666666664,2166.6666666666642,69867.31659237058,106131.87659414682
2053,12,0,0,41833.33333333333,2166.6666666666642,54064.16115547761,82753.08094544664
2053,13,1,1,44000.0,2166.6666666666715,74337.7670435259,82165.86907538859
2053,14,4,1,46166.666666666664,2166.6666666666642,65767.33498939623,70094.83801323413
2053,15,3,1,48333.33333333333,2166.6666666666642,75616.59015127635,83967.02838207938
2053,16,0,1,50500.0,2166.6666666666715,95680.41688668217,112225.93927701714
2053,17,5,1,52666.666666666664,2166.6666666666642,62417.25473666269,65376.415122060134
2053,18,3,1,54833.33333333333,2166.6666666666642,77369.52210180348,86435.94662225842
2053,19,0,1,57000.0,2166.6666666666715,97923.24295714711,115384.84923541847
2053,20,0,1,59166.666666666664,2166.6666666666642,96988.60002798123,114068.45074363555
2053,21,0,1,61333.33333333333,2166.6666666666642,97656.05346852205,115008.52601200288
2053,22,1,1,63499.99999999999,2166.6666666666642,79461.17417701404,89381.93546058315
2053,23,0,1,65666.66666666666,2166.6666666666642,100611.137319186,119170.6159425155
2053,24,3,0,67833.33333333333,2166.6666666666715,64861.16806604807,68818.5465718987
2053,25,1,1,70000.0,2166.6666666666715,80883.2137941762,91384.80816081155
2053,26,0,1,72166.66666666666,2166.666666666657,102444.80162129716,121753.24172013684
2053,27,0,1,74333.33333333333,2166.6666666666715,101303.23189751036,120145.39703874699
2053,28,0,0,76500.0,2166.6666666666715,80558.91245574229,90928.04571231309
2053,29,3,1,78666.66666666666,2166.666666666657,82622.41539627426,93834.38788207642
2053,30,0,1,80833.33333333333,2166.6666666666715,108510.7467050297,102276.070229471
2053,31,2,1,83000.0,2166.6666666666715,48888.77361830656,75463.80272407895
2053,32,5,0,85166.66666666666,2166.666666666657,54633.522073537904,54413.41137118015
2053,33,1,1,87333.33333333333,2166.6666666666715,84214.10434623773,96076.20330456019
2053,34,3,1,89500.0,2166.6666666666715,119673.38776459351,117998.09989082851
2053,35,1,1,91666.66666666666,2166.666666666657,64272.438797285315,97130.93677897862
2053,36,4,1,93833.33333333333,2166.6666666666715,74488.61169628146,82378.32633279079
2053,37,3,1,96000.0,2166.6666666666715,85684.05743575984,98146.55976867583
2053,38,6,1,98166.66666666666,2166.666666666657,83965.05850323664,95725.43451160089
2053,39,3,1,100333.33333333333,2166.6666666666715,86379.62492686589,99126.2322913604
2053,40,5,1,102500.0,2166.6666666666715,69985.02429257259,76035.24548249661
2054,1,0,1,7166.666666666666,2166.666666666666,34927.4185712429,68129.05506698407
2054,2,0,1,9333.333333333332,2166.666666666666,49264.986812613366,59181.22679315449
2054,3,3,1,11500.0,2166.666666666668,29291.050033053034,59069.677585471276
2054,4,0,0,13666.666666666666,2166.666666666666,48950.805071169416,85638.6431691786
2054,5,0,0,15833.333333333332,2166.666666666666,39018.97618067735,70529.32152949367
2054,6,0,0,18000.0,2166.666666666668,40932.411451820335,72103.47053999898
2054,7,3,1,20166.666666666664,2166.6666666666642,38993.77718841247,68252.16950184111
2054,8,6,1,22333.333333333332,2166.666666666668,39548.11969138217,67912.10334590526
2054,9,0,1,24500.0,2166.666666666668,59360.02844867314,94695.36994253442
2054,10,0,0,26666.666666666664,2166.6666666666642,47580.08523374108,76983.07038110313
2054,11,6,1,28833.333333333332,2166.666666666668,44992.12446965792,72217.22497579697
2054,12,6,0,31000.0,2166.666666666668,35593.794701498504,57859.31055066501
2054,13,5,1,33166.666666666664,2166.6666666666642,37001.68408585184,58721.42310090329
2054,14,0,0,35333.33333333333,2166.6666666666642,74353.89210466683,82188.58042910822
2054,15,0,1,37500.0,2166.6666666666715,88900.75697068423,102677.12249392146
2054,16,1,1,39666.666666666664,2166.6666666666642,72951.05021382959,80212.74678004166
2054,17,1,1,41833.33333333333,2166.6666666666642,72517.45850025487,79602.05422571108
2054,18,3,0,44000.0,2166.6666666666715,61665.73686834258,64317.93925118673
2054,19,6,1,46166.666666666664,2166.6666666666642,73246.06147725304,80628.25560176485
2054,20,0,1,48333.33333333333,2166.6666666666642,94880.48773905613,111099.27850571286
2054,21,1,1,50500.0,2166.6666666666715,76221.16359536853,84818.54027516696
2054,22,4,1,52666.666666666664,2166.6666666666642,67299.0000318686,72252.1127209417
2054,23,0,0,54833.33333333333,2166.6666666666642,78545.33586173877,88092.02234047714
2054,24,0,1,57000.0,2166.6666666666715,96301.05405958262,113100.07614025721
2054,25,1,1,59166.666666666664,2166.6666666666642,78446.3884835857,87952.6598360362
2054,26,3,0,61333.33333333333,2166.6666666666642,64103.16637547523,67750.93855700736
2054,27,0,1,63499.99999999999,2166.6666666666642,99967.37147954591,118263.90349231819
2054,28,0,0,65666.66666666666,2166.6666666666642,79051.39842628737,88804.78651589772
2054,29,6,1,67833.33333333333,2166.6666666666715,78517.54530734818,88052.8807145749
2054,30,3,1,70000.0,2166.6666666666715,80883.2137941762,91384.80816081155
2054,31,4,0,72166.66666666666,2166.666666666657,57619.488962055526,58618.998538106374
2054,32,0,1,74333.33333333333,2166.6666666666715,103026.47149045313,122572.49505697624
2054,33,1,1,76500.0,2166.6666666666715,82202.63141755908,93243.14284163252
2054,34,1,0,78666.66666666666,2166.666666666657,65003.31098963353,69018.74787272328
2054,35,3,1,80833.33333333333,2166.6666666666715,83033.02571383856,94412.71227301208
2054,36,0,1,83000.0,2166.6666666666715,105225.13641161485,125669.20621354204
2054,37,0,1,85166.66666666666,2166.666666666657,103968.78706914799,123899.70009739154
2054,38,6,1,87333.33333333333,2166.6666666666715,82198.07288781845,93236.72237720908
2054,39,4,1,89500.0,2166.6666666666715,73868.79036664566,81505.33854457135
2054,40,6,0,91666.66666666666,2166.666666666657,65671.4365066163,69959.76972762859
2055,1,3,0,18000.0,2166.666666666668,25232.80166428285,55595.49530180684
2055,2,0,0,20166.666666666664,2166.6666666666642,39797.92050469573,74988.91694508665
2055,3,1,0,22333.333333333332,2166.666666666668,28283.037181171436,57649.94117437043
2055,4,3,1,24500.0,2166.666666666668,38961.51532658148,71569.22099370263
2055,5,2,1,26666.666666666664,2166.6666666666642,30147.56467451545,58034.37574616705
2055,6,6,1,28833.333333333332,2166.666666666668,41013.17710123691,72217.22497579697
2055,7,0,1,31000.0,2166.666666666668,68657.93102651383,82011.91174972293
2055,8,0,0,33166.666666666664,2166.6666666666642,47156.43868986629,79748.87584191692
2055,9,4,1,35333.33333333333,2166.6666666666642,38097.492534091565,65868.96650465089
2055,10,3,0,37500.0,2166.6666666666715,36649.86641570891,62709.22623413408
2055,11,0,1,39666.666666666664,2166.6666666666642,68275.7376450021,106131.87659414682
2055,12,0,1,41833.33333333333,2166.6666666666642,68497.82899607313,105323.85106933952
2055,13,1,1,44000.0,2166.6666666666715,52851.45125405225,82165.86907538859
2055,14,0,1,46166.666666666664,2166.6666666666642,73360.19158745193,109930.5885961147
2055,15,1,1,48333.33333333333,2166.6666666666642,75616.59015127635,83967.02838207938
2055,16,4,1,50500.0,2166.6666666666715,66806.47693990752,71558.41822522186
2055,17,0,1,52666.666666666664,2166.6666666666642,96452.84685344003,113313.86880766202
2055,18,0,1,54833.33333333333,2166.6666666666642,95591.97961812896,112101.3797438436
2055,19,3,1,57000.0,2166.6666666666715,77916.25507433899,87205.99306244928
2055,20,1,1,59166.666666666664,2166.6666666666642,78446.3884835857,87952.6598360362
2055,21,6,1,61333.33333333333,2166.6666666666642,77100.24988274233,86056.68997569341
2055,22,5,1,63499.99999999999,2166.6666666666642,64444.95905327195,68232.33669474923
2055,23,0,1,65666.66666666666,2166.6666666666642,105168.47701822703,97568.64813538274
2055,24,3,0,67833.33333333333,2166.6666666666715,44170.641750258575,68818.5465718987
2055,25,4,1,70000.0,2166.6666666666715,70739.68466584772,77098.14741668693
2055,26,4,1,72166.66666666666,2166.666666666657,70028.19709455877,76096.05224585743
2055,27,0,1,74333.33333333333,2166.6666666666715,103026.47149045313,122572.49505697624
2055,28,2,1,76500.0,2166.6666666666715,68600.21523539361,74084.81019069522
2055,29,0,1,78666.66666666666,2166.666666666657,104150.10398073924,124155.07602921019
2055,30,0,0,80833.33333333333,2166.6666666666715,81109.93724211541,91704.13696072594
2055,31,0,1,83000.0,2166.6666666666715,103458.36033627918,123180.78920602701
2055,32,0,1,85166.66666666666,2166.666666666657,103968.78706914799,123899.70009739154
2055,33,5,1,87333.33333333333,2166.6666666666715,68073.24848247232,73342.6034964399
2055,34,4,1,89500.0,2166.6666666666715,73868.79036664566,81505.33854457135
2055,35,4,1,91666.66666666666,2166.666666666657,73029.55390407468,80323.31535785168
2055,36,0,1,93833.33333333333,2166.6666666666715,107728.40243568097,129194.93300800136
2055,37,3,1,96000.0,2166.6666666666715,85684.05743575984,98146.55976867583
2055,38,0,1,98166.66666666666,2166.666666666657,108665.2676467756,130514.46147433182
2055,39,0,1,100333.33333333333,2166.6666666666715,147381.26976242277,157023.2858032641
2055,40,4,1,102500.0,2166.6666666666715,54972.15254396919,84031.94205599815
2056,1,0,0,11500.0,2166.666666666668,34006.972955625846,67953.48303609274
2056,2,3,1,13666.666666666666,2166.666666666666,30466.289552429196,61845.77475879575
2056,3,0,1,15833.333333333332,2166.666666666666,61060.82721353459,103815.84262840306
2056,4,0,1,18000.0,2166.666666666668,49246.8241564741,86055.57145834013
2056,5,4,1,20166.666666666664,2166.6666666666642,29826.34528094079,57581.95406507597
2056,6,0,0,22333.333333333332,2166.666666666668,43896.580020010544,76278.35584730913
2056,7,1,1,24500.0,2166.666666666668,41348.88374763415,71569.22099370263
2056,8,0,0,26666.666666666664,2166.6666666666642,47092.670724933996,78538.23156217544
2056,9,1,1,28833.333333333332,2166.666666666668,44962.078292627986,74416.5669058511
2056,10,4,1,31000.0,2166.666666666668,38270.47343838347,63870.94109186706
2056,11,1,1,33166.666666666664,2166.6666666666642,48333.20823548313,76922.97675864937
2056,12,0,1,35333.33333333333,2166.6666666666642,67858.88720909673,103303.10281488787
2056,13,3,1,37500.0,2166.6666666666715,51519.71795273688,79169.35812468504
2056,14,3,1,39666.666666666664,2166.6666666666642,71823.34386302218,78624.42797608758
2056,15,6,1,41833.33333333333,2166.6666666666642,71955.10039210274,78810.00055225739
2056,16,0,1,44000.0,2166.6666666666715,93188.43876048562,108716.11093026143
2056,17,6,1,46166.666666666664,2166.6666666666642,73246.06147725304,80628.25560176485
2056,18,1,1,48333.33333333333,2166.6666666666642,75616.59015127635,83967.02838207938
2056,19,5,1,50500.0,2166.6666666666715,61971.60141380937,64748.734385647
2056,20,0,0,52666.666666666664,2166.6666666666642,78152.4511452306,87538.66358483184
2056,21,0,1,54833.33333333333,2166.6666666666642,95591.97961812896,112101.3797438436
2056,22,3,1,57000.0,2166.6666666666715,77916.25507433899,87205.99306244928
2056,23,1,1,59166.666666666664,2166.6666666666642,78446.3884835857,87952.6598360362
2056,24,3,1,61333.33333333333,2166.6666666666642,78961.02951736473,88677.50636248554
2056,25,6,1,63499.99999999999,2166.6666666666642,77585.61303382712,86740.30004764383
2056,26,3,0,65666.66666666666,2166.6666666666642,64615.88074372138,68473.07147003012
2056,27,1,1,67833.33333333333,2166.6666666666715,80421.48801360119,90734.49016000167
2056,28,0,0,70000.0,2166.6666666666715,80965.23712381427,91500.33397720319
2056,29,0,1,72166.66666666666,2166.666666666657,100733.07986346116,119342.36600487487
2056,30,1,1,74333.33333333333,2166.6666666666715,81773.19222874462,92638.29891372482
2056,31,6,1,76500.0,2166.6666666666715,80246.04796832852,90487.39150468806
2056,32,1,1,78666.66666666666,2166.666666666657,82622.41539627426,93834.38788207642
2056,33,6,1,80833.33333333333,2166.6666666666715,81051.9004042371,91622.3949355452
2056,34,6,1,83000.0,2166.6666666666715,80146.06818501116,90346.57490846641
2056,35,3,1,85166.66666666666,2166.666666666657,83828.47277088271,95533.06024067987
2056,36,1,1,87333.33333333333,2166.6666666666715,84214.10434623773,96076.20330456019
2056,37,3,1,89500.0,2166.6666666666715,84592.1579616262,96608.67318538902
2056,38,1,1,91666.66666666666,2166.666666666657,84962.96511307481,97130.93677897862
2056,39,3,1,93833.33333333333,2166.6666666666715,85326.83519059536,97643.42984590896
2056,40,4,1,96000.0,2166.6666666666715,74789.98753623231,82802.79934680606
2057,1,1,0,15833.333333333332,2166.666666666666,26758.407520838264,54381.74521096571
2057,2,5,1,18000.0,2166.666666666668,24906.601185248583,50652.737028889765
2057,3,3,1,20166.666666666664,2166.6666666666642,38197.98771472825,68252.16950184111
2057,4,4,1,22333.333333333332,2166.666666666668,32453.098734287698,59039.94632701749
2057,5,0,1,24500.0,2166.666666666668,58564.23897498887,94695.36994253442
2057,6,4,0,26666.666666666664,2166.6666666666642,27681.82885954292,50078.18742263269
2057,7,4,1,28833.333333333332,2166.666666666668,36615.12166400353,61539.459719500934
2057,8,0,0,31000.0,2166.666666666668,50859.01914355493,80480.45691086317
2057,9,0,0,33166.666666666664,2166.6666666666642,51135.38605828736,79748.87584191692
2057,10,0,1,35333.33333333333,2166.6666666666642,67202.34435682387,101257.56432762447
2057,11,0,1,37500.0,2166.6666666666715,88900.75697068423,102677.12249392146
2057,12,0,1,39666.666666666664,2166.6666666666642,89861.5304895287,104030.32463313903
2057,13,1,1,41833.33333333333,2166.6666666666642,73659.18689686657,81210.1223899529
2057,14,1,1,44000.0,2166.6666666666715,73182.60185974266,80538.87585879248
2057,15,3,1,46166.666666666664,2166.6666666666642,74989.46360021722,83083.75154960173
2057,16,0,1,48333.33333333333,2166.6666666666642,100476.61797186127,90960.3959574028
2057,17,1,1,50500.0,2166.6666666666715,55530.637279579045,84818.54027516696
2057,18,0,0,52666.666666666664,2166.6666666666642,78152.4511452306,87538.66358483184
2057,19,1,1,54833.33333333333,2166.6666666666642,77369.52210180348,86435.94662225842
2057,20,6,1,57000.0,2166.6666666666715,76086.35319094257,84628.6664661163
2057,21,1,1,59166.666666666664,2166.6666666666642,78446.3884835857,87952.6598360362
2057,22,3,0,61333.33333333333,2166.6666666666642,64103.16637547523,67750.93855700736
2057,23,0,0,63499.99999999999,2166.6666666666642,79991.02097561434,90128.19855720332
2057,24,6,1,65666.66666666666,2166.6666666666642,78057.78112943232,87405.32553441172
2057,25,3,1,67833.33333333333,2166.6666666666715,80421.48801360119,90734.49016000167
2057,26,1,1,70000.0,2166.6666666666715,80883.2137941762,91384.80816081155
2057,27,1,1,72166.66666666666,2166.666666666657,80039.88412427339,90197.0198933428
2057,28,0,1,74333.33333333333,2166.6666666666715,103026.47149045313,122572.49505697624
